,Timestamp,BatteryVoltage,RPM,B1_S1_O2_Voltage,B1_S2_O2_Voltage,MAF,Intake_Pressure,Intake_Temp,Engine_Load
1376,21.801705360412598,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1377,21.801705360412598,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1378,21.801705360412598,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1379,21.801705360412598,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1380,21.801705360412598,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1381,21.801705360412598,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1382,21.801705360412598,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1383,21.801705360412598,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1384,21.801705360412598,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1385,21.801705360412598,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1386,21.801705360412598,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1387,21.801705360412598,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1388,21.801705360412598,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1389,21.801705360412598,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1390,21.801705360412598,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1391,21.801705360412598,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1392,21.801705360412598,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1393,21.801705360412598,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1394,21.801705360412598,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1395,21.801705360412598,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1396,21.801705360412598,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1397,21.801705360412598,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1398,21.801705360412598,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1399,21.801705360412598,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1400,21.801705360412598,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1401,21.801705360412598,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1402,21.801705360412598,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1403,21.801705360412598,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1404,21.801705360412598,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1405,22.252134323120117,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1406,22.252134323120117,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1407,22.252134323120117,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1408,22.252134323120117,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1409,22.252134323120117,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1410,22.252134323120117,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1411,22.252134323120117,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1412,22.252134323120117,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1413,22.252134323120117,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1414,22.252134323120117,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1415,22.252134323120117,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1416,22.252134323120117,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1417,22.252134323120117,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1418,22.252134323120117,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1419,22.252134323120117,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1420,22.252134323120117,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1421,22.252134323120117,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1422,22.252134323120117,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1423,22.252134323120117,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1424,22.252134323120117,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1425,22.252134323120117,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1426,22.252134323120117,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1427,22.252134323120117,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1428,22.252134323120117,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1429,22.252134323120117,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1430,22.252134323120117,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1431,22.252134323120117,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1432,22.252134323120117,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1433,22.69120693206787,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1434,22.69120693206787,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1435,22.69120693206787,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1436,22.69120693206787,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1437,22.69120693206787,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1438,22.69120693206787,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1439,22.69120693206787,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1440,22.69120693206787,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1441,22.69120693206787,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1442,22.69120693206787,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1443,22.69120693206787,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1444,22.69120693206787,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1445,22.69120693206787,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1446,22.69120693206787,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1447,22.69120693206787,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1448,22.69120693206787,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1449,22.69120693206787,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1450,22.69120693206787,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1451,22.69120693206787,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1452,22.69120693206787,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1453,22.69120693206787,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1454,22.69120693206787,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1455,22.69120693206787,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1456,22.69120693206787,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1457,22.69120693206787,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1458,22.69120693206787,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1459,22.69120693206787,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1460,22.69120693206787,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1461,22.69120693206787,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1462,23.140363216400146,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1463,23.140363216400146,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1464,23.140363216400146,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1465,23.140363216400146,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1466,23.140363216400146,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1467,23.140363216400146,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1468,23.140363216400146,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1469,23.140363216400146,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1470,23.140363216400146,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1471,23.140363216400146,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1472,23.140363216400146,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1473,23.140363216400146,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1474,23.140363216400146,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1475,23.140363216400146,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1476,23.140363216400146,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1477,23.140363216400146,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1478,23.140363216400146,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1479,23.140363216400146,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1480,23.140363216400146,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1481,23.140363216400146,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1482,23.140363216400146,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1483,23.140363216400146,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1484,23.140363216400146,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1485,23.140363216400146,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1486,23.140363216400146,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1487,23.140363216400146,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1488,23.140363216400146,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1489,23.140363216400146,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1490,23.140363216400146,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1491,23.591270446777344,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1492,23.591270446777344,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1493,23.591270446777344,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1494,23.591270446777344,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1495,23.591270446777344,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1496,23.591270446777344,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1497,23.591270446777344,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1498,23.591270446777344,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1499,23.591270446777344,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1500,23.591270446777344,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1501,23.591270446777344,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1502,23.591270446777344,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1503,23.591270446777344,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1504,23.591270446777344,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1505,23.591270446777344,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1506,23.591270446777344,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1507,23.591270446777344,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1508,23.591270446777344,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1509,23.591270446777344,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1510,23.591270446777344,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1511,23.591270446777344,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1512,23.591270446777344,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1513,23.591270446777344,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1514,23.591270446777344,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1515,23.591270446777344,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1516,23.591270446777344,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1517,23.591270446777344,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1518,23.591270446777344,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1519,24.031460762023926,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1520,24.031460762023926,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1521,24.031460762023926,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1522,24.031460762023926,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1523,24.031460762023926,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1524,24.031460762023926,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1525,24.031460762023926,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1526,24.031460762023926,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1527,24.031460762023926,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1528,24.031460762023926,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1529,24.031460762023926,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1530,24.031460762023926,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1531,24.031460762023926,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1532,24.031460762023926,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1533,24.031460762023926,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1534,24.031460762023926,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1535,24.031460762023926,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1536,24.031460762023926,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1537,24.031460762023926,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1538,24.031460762023926,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1539,24.031460762023926,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1540,24.031460762023926,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1541,24.031460762023926,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1542,24.031460762023926,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1543,24.031460762023926,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1544,24.031460762023926,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1545,24.031460762023926,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1546,24.031460762023926,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1547,24.031460762023926,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1548,24.479313611984253,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1549,24.479313611984253,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1550,24.479313611984253,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1551,24.479313611984253,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1552,24.479313611984253,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1553,24.479313611984253,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1554,24.479313611984253,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1555,24.479313611984253,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1556,24.479313611984253,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1557,24.479313611984253,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1558,24.479313611984253,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1559,24.479313611984253,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1560,24.479313611984253,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1561,24.479313611984253,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1562,24.479313611984253,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1563,24.479313611984253,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1564,24.479313611984253,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1565,24.479313611984253,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1566,24.479313611984253,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1567,24.479313611984253,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1568,24.479313611984253,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1569,24.479313611984253,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1570,24.479313611984253,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1571,24.479313611984253,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1572,24.479313611984253,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1573,24.479313611984253,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1574,24.479313611984253,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1575,24.479313611984253,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1576,24.919408559799194,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1577,24.919408559799194,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1578,24.919408559799194,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1579,24.919408559799194,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1580,24.919408559799194,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1581,24.919408559799194,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1582,24.919408559799194,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1583,24.919408559799194,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1584,24.919408559799194,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1585,24.919408559799194,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1586,24.919408559799194,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1587,24.919408559799194,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1588,24.919408559799194,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1589,24.919408559799194,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1590,24.919408559799194,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1591,24.919408559799194,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1592,24.919408559799194,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1593,24.919408559799194,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1594,24.919408559799194,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1595,24.919408559799194,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1596,24.919408559799194,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1597,24.919408559799194,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1598,24.919408559799194,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1599,24.919408559799194,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1600,24.919408559799194,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1601,24.919408559799194,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1602,24.919408559799194,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1603,24.919408559799194,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1604,24.919408559799194,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1605,25.367104053497314,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1606,25.367104053497314,12.3,0.0,0.42,0.42,0,99.0,51.0,0.0
1607,25.367104053497314,12.3,0.0,0.415,0.42,0,99.0,51.0,0.0
1608,25.367104053497314,12.3,0.0,0.415,0.415,0,99.0,51.0,0.0
1609,25.367104053497314,12.3,0.0,0.415,0.415,0,99.0,51.0,0.0
1610,25.367104053497314,12.3,0.0,0.415,0.415,0,99.0,51.0,0.0
1611,25.367104053497314,12.3,0.0,0.415,0.415,0,99.0,51.0,0.0
1612,25.367104053497314,12.3,0.0,0.415,0.415,0,99.0,51.0,0.0
1613,25.367104053497314,12.3,0.0,0.415,0.415,0,99.0,51.0,0.0
1614,25.367104053497314,12.3,0.0,0.415,0.415,0,99.0,51.0,0.0
1615,25.367104053497314,12.3,0.0,0.415,0.415,0,99.0,51.0,0.0
1616,25.367104053497314,12.3,0.0,0.415,0.415,0,99.0,51.0,0.0
1617,25.367104053497314,12.3,0.0,0.415,0.415,0,99.0,51.0,0.0
1618,25.367104053497314,12.3,0.0,0.415,0.415,0,99.0,51.0,0.0
1619,25.367104053497314,12.3,0.0,0.415,0.415,0,99.0,51.0,0.0
1620,25.367104053497314,12.3,0.0,0.415,0.415,0,99.0,51.0,0.0
1621,25.367104053497314,12.3,0.0,0.415,0.415,0,99.0,51.0,0.0
1622,25.367104053497314,12.3,0.0,0.415,0.415,0,99.0,51.0,0.0
1623,25.367104053497314,12.3,0.0,0.415,0.415,0,99.0,51.0,0.0
1624,25.367104053497314,12.3,0.0,0.415,0.415,0,99.0,51.0,0.0
1625,25.367104053497314,12.3,0.0,0.415,0.415,0,99.0,51.0,0.0
1626,25.367104053497314,12.3,0.0,0.415,0.415,0,99.0,51.0,0.0
1627,25.367104053497314,12.3,0.0,0.415,0.415,0,99.0,51.0,0.0
1628,25.367104053497314,12.3,0.0,0.415,0.415,0,99.0,51.0,0.0
1629,25.367104053497314,12.3,0.0,0.415,0.415,0,99.0,51.0,0.0
1630,25.367104053497314,12.3,0.0,0.415,0.415,0,99.0,51.0,0.0
1631,25.367104053497314,12.3,0.0,0.415,0.415,0,99.0,51.0,0.0
1632,25.367104053497314,12.3,0.0,0.415,0.415,0,99.0,51.0,0.0
1633,25.367104053497314,12.3,0.0,0.415,0.415,0,99.0,51.0,0.0
1634,25.810277700424194,12.3,0.0,0.415,0.415,0,99.0,51.0,0.0
1635,25.810277700424194,12.3,0.0,0.415,0.415,0,99.0,51.0,0.0
1636,25.810277700424194,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1637,25.810277700424194,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1638,25.810277700424194,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1639,25.810277700424194,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1640,25.810277700424194,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1641,25.810277700424194,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1642,25.810277700424194,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1643,25.810277700424194,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1644,25.810277700424194,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1645,25.810277700424194,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1646,25.810277700424194,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1647,25.810277700424194,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1648,25.810277700424194,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1649,25.810277700424194,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1650,25.810277700424194,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1651,25.810277700424194,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1652,25.810277700424194,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1653,25.810277700424194,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1654,25.810277700424194,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1655,25.810277700424194,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1656,25.810277700424194,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1657,25.810277700424194,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1658,25.810277700424194,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1659,25.810277700424194,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1660,25.810277700424194,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1661,25.810277700424194,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1662,26.25766682624817,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1663,26.25766682624817,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1664,26.25766682624817,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1665,26.25766682624817,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1666,26.25766682624817,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1667,26.25766682624817,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1668,26.25766682624817,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1669,26.25766682624817,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1670,26.25766682624817,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1671,26.25766682624817,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1672,26.25766682624817,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1673,26.25766682624817,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1674,26.25766682624817,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1675,26.25766682624817,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1676,26.25766682624817,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1677,26.25766682624817,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1678,26.25766682624817,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1679,26.25766682624817,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1680,26.25766682624817,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1681,26.25766682624817,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1682,26.25766682624817,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1683,26.25766682624817,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1684,26.25766682624817,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1685,26.25766682624817,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1686,26.25766682624817,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1687,26.25766682624817,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1688,26.25766682624817,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1689,26.25766682624817,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1690,26.25766682624817,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1691,26.708903551101685,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1692,26.708903551101685,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1693,26.708903551101685,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1694,26.708903551101685,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1695,26.708903551101685,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1696,26.708903551101685,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1697,26.708903551101685,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1698,26.708903551101685,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1699,26.708903551101685,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1700,26.708903551101685,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1701,26.708903551101685,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1702,26.708903551101685,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1703,26.708903551101685,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1704,26.708903551101685,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1705,26.708903551101685,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1706,26.708903551101685,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1707,26.708903551101685,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1708,26.708903551101685,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1709,26.708903551101685,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1710,26.708903551101685,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1711,26.708903551101685,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1712,26.708903551101685,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1713,26.708903551101685,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
1714,26.708903551101685,12.3,0.0,0.42,0.415,0,99.0,51.0,0.0
